media_path,source_url,roles,family_count,family_ids,categories,product_titles,family_has_authorized_primary,authorization_state
/upload/image/2023-03/642288f81de1d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2023-03/642288f81de1d.jpg,detail,3,family-5c97ea3f5b5b|family-77b9971e550c|family-7f75dcce796c,吸顶灯,JH-8L6619-1100*720现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500*500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,True,missing_public_authorization_evidence
/upload/image/2023-03/642288f86982e.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2023-03/642288f86982e.jpg,detail,3,family-5c97ea3f5b5b|family-77b9971e550c|family-7f75dcce796c,吸顶灯,JH-8L6619-1100*720现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500*500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,True,missing_public_authorization_evidence
/upload/image/2023-03/642288f8edef5.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2023-03/642288f8edef5.jpg,detail,3,family-5c97ea3f5b5b|family-77b9971e550c|family-7f75dcce796c,吸顶灯,JH-8L6619-1100*720现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500*500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,True,missing_public_authorization_evidence
/upload/image/2023-03/642288f97c859.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2023-03/642288f97c859.jpg,detail,3,family-5c97ea3f5b5b|family-77b9971e550c|family-7f75dcce796c,吸顶灯,JH-8L6619-1100*720现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500*500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,True,missing_public_authorization_evidence
/upload/image/2023-03/642289099ac66.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2023-03/642289099ac66.jpg,detail,3,family-5c97ea3f5b5b|family-77b9971e550c|family-7f75dcce796c,吸顶灯,JH-8L6619-1100*720现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500*500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,True,missing_public_authorization_evidence
/upload/image/2023-03/64228909e517b.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2023-03/64228909e517b.jpg,detail,3,family-5c97ea3f5b5b|family-77b9971e550c|family-7f75dcce796c,吸顶灯,JH-8L6619-1100*720现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500*500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯|JH-8L6619-500现代简约客厅餐厅卧室书房铁艺亚克力吸顶灯,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9af04a075.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9af04a075.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9af2844d0.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9af2844d0.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9af3c179b.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9af3c179b.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9af5ab992.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9af5ab992.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9afa058ff.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9afa058ff.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9afcc5f4b.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9afcc5f4b.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2024-11/673e9b04dddd3.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2024-11/673e9b04dddd3.jpg,detail,1,family-0f78e49f6810,室内护眼大路灯,JH-9240-100A5,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb2824b30d5.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb2824b30d5.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb282581074.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb282581074.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb2826965c8.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb2826965c8.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb28279f274.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb28279f274.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb28288d3d5.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb28288d3d5.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb28297df5d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb28297df5d.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2025-10/68fb282a55487.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2025-10/68fb282a55487.jpg,detail,1,family-559d77c8ac4e,吸顶灯,JH-8L8709 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e5926849.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e5926849.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e59a0b87.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e59a0b87.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e5a23433.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e5a23433.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e5a9f288.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e5a9f288.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e5b408ef.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e5b408ef.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e5bcb0b3.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e5bcb0b3.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-03/69c88e5c64a48.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-03/69c88e5c64a48.jpg,detail,1,family-b1164a806916,吸顶灯,JH-X-6L1858 吸顶灯系列,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f527da4bc.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f527da4bc.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f528d5a26.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f528d5a26.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f529c3d40.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f529c3d40.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f52a91c11.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f52a91c11.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f52b71ff4.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f52b71ff4.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f52c39b9a.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f52c39b9a.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f52d280b8.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f52d280b8.jpg,detail,1,family-1dd9feab2188,吊灯,120093-800+500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f55b6179e.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f55b6179e.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f55c63c9d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f55c63c9d.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f55d5b666.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f55d5b666.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f55e2a9c4.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f55e2a9c4.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f55f10576.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f55f10576.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f55fb9864.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f55fb9864.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f560a71b5.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f560a71b5.jpg,detail,1,family-2997a4ff9dfb,吊灯,120093-600异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f592ad547.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f592ad547.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f594325d5.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f594325d5.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f5956f29d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f5956f29d.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f59696f29.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f59696f29.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f597b95ec.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f597b95ec.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f5990a880.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f5990a880.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-05/6a06f59a641c0.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-05/6a06f59a641c0.jpg,detail,1,family-15de95ee9cb2,吊灯,120093-500异形简约现代铝材亚克力吊灯,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a160568e70.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a160568e70.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1606a5971.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1606a5971.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1607b7ff6.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1607b7ff6.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1608a27ad.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1608a27ad.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a160988557.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a160988557.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a160a97ddf.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a160a97ddf.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a160bd6607.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a160bd6607.jpg,detail,1,family-db235d89122b,商用照明,JH-S288-12W 窄边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18cb8bd78.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18cb8bd78.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18cca6aff.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18cca6aff.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18cd9decc.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18cd9decc.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18ce7d47c.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18ce7d47c.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18cf6059c.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18cf6059c.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18d06a022.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18d06a022.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a18d186045.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a18d186045.jpg,detail,1,family-91eba5983ab4,商用照明,JH-S288-12W 宽边款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1cd9c2f6d.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1cd9c2f6d.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1cdae09bf.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1cdae09bf.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1cdbf178e.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1cdbf178e.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1cdd06aa3.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1cdd06aa3.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1cde0d97b.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1cde0d97b.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1cdf8b3d0.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1cdf8b3d0.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a1ce17cf56.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a1ce17cf56.jpg,detail,1,family-18bd9bbbdcd2,商用照明,JH-S288-15W 预埋款 Φ75 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a25239f1a3.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a25239f1a3.jpg,detail,1,family-dd0b539a1179,商用照明,JH-S288-24W 窄边款 Φ95 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a2524e3d28.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a2524e3d28.jpg,detail,1,family-dd0b539a1179,商用照明,JH-S288-24W 窄边款 Φ95 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a2525dcd5e.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a2525dcd5e.jpg,detail,1,family-dd0b539a1179,商用照明,JH-S288-24W 窄边款 Φ95 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a2526e8a3b.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a2526e8a3b.jpg,detail,1,family-dd0b539a1179,商用照明,JH-S288-24W 窄边款 Φ95 射灯 天罡二号系列,True,missing_public_authorization_evidence
/upload/image/2026-06/6a2a252822149.jpg,https://bocang.oss-cn-shenzhen.aliyuncs.com/upload/image/2026-06/6a2a252822149.jpg,detail,1,family-dd0b539a1179,商用照明,JH-S288-24W 窄边款 Φ95 射灯 天罡二号系列,True,missing_public_authorization_evidence
